Pitcher,PitcherThrows,PitcherTeam,TaggedPitchType,n,dre_hat_mean,run_suppress_mean,StuffPlus_mean,StuffPlus_median,RV,RelSpeed_mean,SpinRate_mean,spinDir_mean,RelHeight_mean,RelSide_mean,Extension_mean,InducedVertBreak_mean,HorzBreak_mean,delta_velo_mean,delta_IVB_mean,delta_HB_mean,RV/100,SwStr%
"Johnson, Cooper",Left,OLE_REB,Slider,140,-0.009195841320400302,0.009195841320400302,84.98493590020534,81.69868545411947,11.344,79.20924957142857,2123.2425747928573,219.20206658571428,6.430123285714286,-1.5501122142857144,6.2708067142857145,1.5254032142857143,0.5010305714285714,-7.375705428571437,-18.12602178571429,-7.460640571428571,8.102857142857141,17.857142857142858
"Kelly, Owen",Right,OLE_REB,All,708,-0.012361163853750945,0.012361163853750945,93.2821684957177,97.33766298800325,36.096999999999994,86.83666903954803,2280.438023677966,201.80054277683618,5.063723644067797,2.260595127118644,6.205596511299435,4.521142697740113,5.740291779661017,-6.057395124999997,-4.73885005,-19.092031125000002,5.098446327683615,11.016949152542372
"Kelly, Owen",Right,OLE_REB,ChangeUp,101,0.0014488111581490888,-0.0014488111581490888,61.43146147938912,69.24982145316314,6.876999999999999,86.13396722772276,1582.1593526039603,267.6219094554455,4.932608514851485,2.1075661386138616,6.393598415841583,1.9472193069306931,15.512119504950494,-4.181567772277225,-5.238570693069307,-1.144880495049505,6.808910891089108,14.85148514851485
"Kelly, Owen",Right,OLE_REB,Cutter,134,-0.014798894799612581,0.014798894799612581,110.76498051626086,109.76873256606217,1.4139999999999993,86.73042208955225,2360.060174276119,182.9778928283582,5.157947014925373,2.3457198507462684,6.167817985074627,4.975180522388059,0.471175,-3.5851129104477586,-2.21060947761194,-16.185824999999998,1.0552238805970142,8.955223880597014
"Kelly, Owen",Right,OLE_REB,Fastball,177,-0.015083625954779752,0.015083625954779752,92.27153170151193,91.41370640810419,17.706,90.30431807909603,2349.918059960452,241.59600958757062,5.08880186440678,2.168631694915254,6.461568700564972,9.186806327683616,14.853319943502823,,,,10.003389830508475,7.909604519774012
"Kelly, Owen",Right,OLE_REB,Sinker,131,-0.018946079866921716,0.018946079866921716,103.13415010458587,106.11089617618423,6.0249999999999995,90.02474374045802,2302.2169845496182,259.80050603053434,5.036177862595419,2.138804427480916,6.33670679389313,4.550597938931298,18.390087022900765,,,,4.599236641221373,10.687022900763358
"Kelly, Owen",Right,OLE_REB,Slider,165,-0.010686325913441692,0.010686325913441692,91.84276073637886,91.09508924464342,4.074999999999999,81.10211333333334,2551.3820679333335,88.05802306060606,5.062428787878788,2.4804819393939392,5.742515333333333,0.6995917575757576,-15.781054363636365,-9.213421666666664,-6.486198242424242,-32.43805436363637,2.4696969696969693,13.939393939393941
"Koenig, Landon",Right,OLE_REB,All,421,-0.015383752744983,0.015383752744983,105.658547400899,108.02640154165847,27.326999999999998,90.18234325415678,2083.616190494062,175.91077520902613,6.4220124844680795,1.5177394404287348,6.299696322558614,10.592950451306413,3.322151235154394,-9.270572636363637,-14.575013727272728,-7.834987909090909,6.490973871733967,20.19002375296912
"Koenig, Landon",Right,OLE_REB,Curveball,16,-0.013195168708841727,0.013195168708841727,103.38612355453553,113.53561231526467,2.882,80.96428125,2247.70719425,43.734984874999995,6.2692081250000005,1.609349375,6.127454375,-9.2339,-4.430196875,-14.109278750000003,-27.3832,-11.962126875000001,18.0125,0.0
"Koenig, Landon",Right,OLE_REB,Fastball,201,-0.01672848399025975,0.01672848399025975,96.89746784808474,91.49309748238738,9.439,94.97566810945274,2204.7632487014926,202.51368625373132,6.499294851331577,1.461800095841624,6.496854869612907,18.275070447761195,7.290041840796021,,,,4.696019900497513,19.402985074626866
"Koenig, Landon",Right,OLE_REB,Slider,145,-0.017014556940519267,0.017014556940519267,120.95939844544861,122.44426529052372,10.649,86.20391779310346,2239.9541251310343,122.9610121586207,6.355503419621393,1.5100947082112972,6.106795342708167,4.179588551724138,-4.5344011724137925,-8.869642206896552,-13.969711448275863,-12.066331172413793,7.344137931034482,24.137931034482758
"Koenig, Landon",Right,OLE_REB,Splitter,59,-0.007388155387777475,0.007388155387777475,98.51807909916653,98.12574144280137,4.356999999999999,86.1298413559322,1242.1752535084747,251.25557466101696,6.363621440649364,1.7022569909439467,6.1488089544457205,5.560085423728813,11.215230169491525,-8.943718644067797,-12.589214576271187,3.6833001694915257,7.384745762711862,18.64406779661017
"Libbert, Wil",Left,OLE_REB,All,857,-0.015066770733338054,0.015066770733338054,103.37774647072955,101.64714246564752,46.324,87.9978637689302,2278.7627604179334,185.12170928471414,6.104741546920712,-0.8819821336108538,5.798145314724911,9.846862386778493,-2.3682467179293063,-10.487405672268904,-16.527114852941175,-10.351501092436974,5.40536756126021,15.519253208868145
"Libbert, Wil",Left,OLE_REB,ChangeUp,128,-0.005257881124103145,0.005257881124103145,89.57783171545765,93.90011301935021,12.020999999999999,85.517365234375,1237.9556315781251,108.9771542578125,5.9447986639322625,-1.1693690061583144,5.988888000676058,5.700374296875,-13.1342853125,-8.282634765624996,-13.383925703125,4.920735312500001,9.39140625,17.1875
"Libbert, Wil",Left,OLE_REB,Cutter,151,-0.017197156525123988,0.017197156525123988,121.79955202517934,123.06551228462124,11.694999999999999,86.21082417218543,2444.790944066225,192.77349931125826,6.090006486705968,-0.898652757820941,5.732684635635877,6.7912293377483435,1.2021377483443707,-7.589175827814566,-12.293070662251655,-9.41568774834437,7.745033112582781,16.55629139072848
"Libbert, Wil",Left,OLE_REB,Fastball,381,-0.019117514809061466,0.019117514809061466,103.61628721218037,101.45915882162704,13.721999999999998,93.8513762466488,2424.3617906461127,154.76192293963254,6.204237033150653,-0.7614731226080316,5.9745244137005775,18.954175683646113,-7.998037158176944,,,,3.6015748031496058,12.073490813648293
"Libbert, Wil",Left,OLE_REB,Slider,197,-0.011972943944362279,0.011972943944362279,97.7625811278875,93.54270188286372,8.886,79.65856700507614,2546.173045918782,287.44740140101527,6.027532932003657,-0.9155412668609915,5.38326745701409,-2.7304741624365483,12.778327106598987,-14.141432994923855,-21.81477416243655,-20.991877106598988,4.510659898477157,20.304568527918782
"Odom, Leo",Right,OLE_REB,All,405,-0.015365872237905094,0.015365872237905094,101.33510043230879,104.4808750944776,40.364,87.48085333354527,2513.2103991712183,156.3941656123457,5.777577263498119,1.825706902877126,6.293711595813204,9.024976847983892,-0.11369308949292646,-9.800489764705874,-22.15745694117647,-14.44466017647059,9.96641975308642,11.11111111111111
"Odom, Leo",Right,OLE_REB,ChangeUp,4,0.0004676506120557065,-0.0004676506120557065,65.54915569125082,65.36130379325363,0.23399999999999999,85.721785,2192.42398425,231.959138,5.823002499999999,1.7575675,6.5710774999999995,11.5826825,13.52403,-5.9148349999999965,-6.785277499999999,7.77678,5.85,50.0
"Odom, Leo",Right,OLE_REB,Cutter,63,-0.01629640118589534,0.01629640118589534,117.65511311885474,116.51154378903112,5.439,86.39773936507936,2434.0029804126984,167.6466197301587,5.628720158730159,1.998368095238095,6.260726666666666,7.884824285714285,-0.48771460317460313,-5.238880634920628,-10.483135714285714,-6.234964603174603,8.633333333333333,14.285714285714285
"Odom, Leo",Right,OLE_REB,Fastball,235,-0.015849437590880082,0.015849437590880082,94.42527120515778,89.72829132138449,23.467,91.56427004291845,2261.6274871716737,199.3472914,5.872880858369099,1.689982832618026,6.560137260869565,18.295021716738198,6.095804377682403,,,,9.985957446808511,7.659574468085106
"Odom, Leo",Right,OLE_REB,Slider,103,-0.014308327672151065,0.014308327672151065,108.50784653029254,105.64260924393172,11.223999999999998,78.89512058252427,3148.1152279223297,48.57718445631068,5.649421456310679,2.032406504854369,5.695250970873786,-11.527079029126215,-14.581843009708738,-12.741499417475723,-29.895039029126213,-20.32909300970874,10.897087378640775,15.53398058252427
"Rabe, Taylor",Right,OLE_REB,All,787,-0.0140286008613906,0.0140286008613906,99.85744175989524,97.48250745007965,49.38999999999999,89.25828090068973,2048.943723203754,185.390839158831,5.973904339551311,1.8401015995282395,6.22104957142408,6.270012774283419,6.281370762063294,-8.396795238824108,-13.875170521987368,-13.43639240233236,6.275730622617534,12.833545108005081
"Rabe, Taylor",Right,OLE_REB,ChangeUp,76,-0.006587193020297364,0.006587193020297364,95.15663318939797,97.02662733740668,6.0649999999999995,86.06570289473684,1324.7002023157893,250.15011422368423,5.953580978536297,1.6995858734817502,6.490793554820979,5.670384605263158,14.521884342105261,-7.612507105263165,-8.337005394736844,1.0144543421052636,7.980263157894736,10.526315789473683
"Rabe, Taylor",Right,OLE_REB,Cutter,197,-0.015671952961459353,0.015671952961459353,114.78198275411661,117.50411482928132,9.25,87.08305969387756,1866.4999105204083,186.10284664467005,5.913739972633119,1.7008166113722523,6.33270237732206,2.4562307653061226,0.48196102040816324,-6.595150306122456,-11.551159234693879,-13.025468979591837,4.695431472081219,17.258883248730964
"Rabe, Taylor",Right,OLE_REB,Fastball,236,-0.014068436592802259,0.014068436592802259,89.416451771275,88.16635305577466,17.401999999999997,94.07437914893617,2359.8677268340425,219.8665555084746,6.06028505121001,1.8057311993440808,6.266222956522101,15.456662595744682,12.234268723404256,,,,7.373728813559321,13.135593220338984
"Rabe, Taylor",Right,OLE_REB,Sinker,131,-0.017818624093300105,0.017818624093300105,99.96333639035768,101.70490102523057,7.561,93.33220908396946,2252.568149847328,240.24101284732822,5.956342786240721,1.9520285053547,6.052293711358931,9.39843893129771,15.468057862595419,,,,5.77175572519084,10.687022900763358
"Rabe, Taylor",Right,OLE_REB,Slider,147,-0.012232086277827639,0.012232086277827639,98.95491329880673,96.12131427165072,9.111999999999998,82.46148312925169,1987.250348639456,46.7268106462585,5.9420109467095354,2.054845324878292,6.009824763841325,-5.845540884353741,-7.950841768707484,-11.216726870748307,-19.852930884353743,-21.458271768707483,6.198639455782312,9.523809523809524
"Reigert, Jake",Right,OLE_REB,All,187,-0.01368298741460509,0.01368298741460509,97.80683841933632,98.7971313648792,19.962,88.58187562214015,2187.1014933254864,203.63583503208554,6.100956435305144,3.100899177462925,6.774098729388011,13.662878410055681,7.119590697943657,-7.817689431818184,-7.699552386363635,-8.570148181818181,10.674866310160427,11.229946524064172
"Reigert, Jake",Right,OLE_REB,ChangeUp,26,-0.007845398418059923,0.007845398418059923,100.43701783626179,101.45999933734484,-0.33300000000000013,83.33374153846154,1767.8074503076923,242.1302538846154,6.227107692307692,2.9526107692307693,6.5758765384615385,7.899526538461538,10.521711923076923,-8.956918461538464,-9.32103346153846,-0.6474680769230777,-1.2807692307692313,11.538461538461538
"Reigert, Jake",Right,OLE_REB,Cutter,62,-0.013301158120644469,0.013301158120644469,103.87378832076372,113.47694692895894,8.985,84.95071177419355,2163.436848451613,171.4261734354839,5.95079435483871,3.3166401612903225,6.851238524590165,10.200983548387097,-0.7233824193548387,-7.339948225806455,-7.019576451612902,-11.892562419354839,14.491935483870966,11.29032258064516
"Reigert, Jake",Right,OLE_REB,Fastball,99,-0.015455217011935724,0.015455217011935724,93.31658025036094,91.0570382159261,11.31,92.2342356701031,2312.0394034329897,213.69789693939396,6.161866701030927,3.004733092783505,6.777847311827957,17.344541340206185,11.137865257731958,,,,11.424242424242424,11.11111111111111
"Robertson, JP",Right,OLE_REB,All,145,-0.01317736402899482,0.01317736402899482,99.03059722445259,97.1067287196125,8.966999999999999,89.26569634482759,2224.060898289655,130.00675673793106,5.902135739502026,1.3637857466037555,6.12875788474767,7.1406811034482764,-4.820235448275862,-8.964073505154632,-14.083443711340209,-14.593989381443299,6.184137931034482,15.862068965517242
"Robertson, JP",Right,OLE_REB,Curveball,22,-0.010035923988507807,0.010035923988507807,88.85021556339915,84.18582828305284,1.43,83.46799590909092,2223.8896955,99.24412568181819,5.713165387260016,2.1542735949626,5.93375633540952,4.583269545454545,-16.336113636363635,-11.822454090909083,-11.967620454545456,-21.328063636363638,6.5,13.636363636363635
"Robertson, JP",Right,OLE_REB,Fastball,48,-0.012269091014537381,0.012269091014537381,84.35604073814747,85.1309056325318,1.924,95.20557187499999,2328.668903625,197.23671714583335,6.00658779562301,1.2953881585271725,6.42865251641163,16.584509791666665,4.842993333333333,,,,4.008333333333333,6.25
"Robertson, JP",Right,OLE_REB,Slider,71,-0.015155196674949436,0.015155196674949436,112.4043505984932,118.07659967958017,5.260999999999999,87.45381112676056,2210.213837859155,98.10534269014084,5.89072126081928,1.094307641676945,6.0023932834034435,2.045514647887324,-7.779518169014084,-7.83663887323943,-14.50537535211268,-12.771468169014083,7.409859154929577,22.535211267605636
"Robertson, JP",Right,OLE_REB,Splitter,4,-0.006248030959468167,0.006248030959468167,93.73325180668738,104.3328435066027,0.352,82.035505,1215.49177225,58.691801999999996,5.890655,2.62011,5.8455025,-1.680295,-4.9143825,-13.254944999999992,-18.231185000000004,-9.9063325,8.799999999999999,25.0
"Robertson, Jon Paul",Right,OLE_REB,All,394,-0.012487806135727164,0.012487806135727164,97.45948829541337,92.26403248589439,20.166999999999998,88.72828964467006,2184.3384748324875,147.6506693324873,5.973247791878173,2.668167360406091,6.0970812777059615,8.332857055837565,-2.694218197969543,-8.732437991266378,-13.80483868995633,-10.46937886462882,5.118527918781726,13.451776649746192
"Robertson, Jon Paul",Right,OLE_REB,Curveball,66,-0.013624526432164878,0.013624526432164878,105.36162875086912,113.30805597491315,5.911999999999999,83.06338666666666,2324.0515484545454,99.4413765909091,5.771154848484848,2.9470951515151516,5.84871393939394,3.8867371212121213,-15.848945151515151,-10.768773333333336,-12.477952878787878,-19.267015151515153,8.957575757575755,15.151515151515152
"Robertson, Jon Paul",Right,OLE_REB,Fastball,165,-0.011415381973603238,0.011415381973603238,81.95510191794052,81.80453180571836,7.378999999999999,93.7643016969697,2366.8241016,191.95326972727273,6.064384424242424,2.5424355151515154,6.387223354037268,16.34508927272727,3.352895515151515,,,,4.472121212121212,8.484848484848486
"Robertson, Jon Paul",Right,OLE_REB,Slider,114,-0.01690821492221249,0.01690821492221249,120.47011131180243,123.2065574306396,2.7279999999999993,86.77988228070176,2260.6942634736843,88.77163333333334,5.97579798245614,2.708829210526316,5.842029298245614,0.8720274561403509,-7.269393859649123,-7.052277719298248,-15.49266254385965,-10.687463859649123,2.3929824561403503,16.666666666666664
"Robertson, Jon Paul",Right,OLE_REB,Splitter,49,-0.004283721350548211,0.004283721350548211,85.48951805775185,93.81852294182448,4.148,83.93359673469388,1204.0170221632654,200.38728891836735,5.932632857142857,2.6212504081632653,6.047994081632654,4.699391224489796,5.30595,-9.898563265306123,-11.665298775510205,1.8878799999999996,8.465306122448979,20.408163265306122
"Romine, Luke",Left,OLE_REB,All,144,-0.011847479193810986,0.011847479193810986,95.3766201716128,90.85302186171033,18.988999999999997,83.7257629861111,2086.428020875,165.71088270138887,5.993280486111111,-0.6591617361111112,6.012047916666667,11.408222916666666,-4.7156673611111115,-6.334429866666666,-8.288671466666667,-3.928237333333334,13.186805555555553,13.194444444444445
"Romine, Luke",Left,OLE_REB,ChangeUp,26,-0.010894554517522585,0.010894554517522585,113.2335907027631,113.81403866046621,2.9949999999999997,77.39310692307693,1485.2393471538462,121.94239815384616,5.91447923076923,-0.7673911538461538,6.103653846153846,9.091926923076922,-12.232553846153847,-9.525673076923074,-6.704733076923077,5.7519638461538465,11.519230769230768,11.538461538461538
"Romine, Luke",Left,OLE_REB,Cutter,32,-0.015890172308569914,0.015890172308569914,115.78602537578149,122.44426529052372,3.2489999999999997,83.3989353125,2310.45960125,198.89691278125,6.01714625,-0.6628059374999999,5.80060375,6.650569375,1.9247853125,-3.519844687499999,-9.146090625,-8.4053753125,10.153125,18.75
"Romine, Luke",Left,OLE_REB,Fastball,54,-0.009824764468297902,0.009824764468297902,77.48170977439531,78.230042180199,8.254999999999999,87.23237925925926,2142.3007968333336,160.32316462962964,6.0033725925925925,-0.5893053703703703,6.147938333333333,15.993895925925926,-5.307027037037037,,,,15.287037037037035,12.962962962962962
"Romine, Luke",Left,OLE_REB,Sinker,15,-0.012594492873124094,0.012594492873124094,85.27118854259552,87.60345912233204,0.7459999999999999,86.80900866666666,2116.175862466667,134.6408014,6.026671333333334,-0.683302,6.139126,14.400972,-13.403345999999999,,,,4.973333333333333,6.666666666666667
"Romine, Luke",Left,OLE_REB,Slider,17,-0.01146108224670643,0.01146108224670643,95.40746932112444,92.29798666688008,3.7439999999999998,80.16703235294118,2380.4602219999997,214.7118021764706,6.007356470588236,-0.6873711764705882,5.726177647058824,6.699459999999999,3.8251070588235296,-6.7517476470588225,-9.0972,-10.30569705882353,22.023529411764706,11.76470588235294
"Sipila, Marko",Right,OLE_REB,All,167,-0.01523438785085315,0.01523438785085315,102.24055428465252,106.53461992993545,8.616999999999999,86.16260191616766,2035.132409233533,173.57991134131737,6.680957305389221,0.8950156886227546,6.148892994011976,12.753386526946107,2.030258143712575,-7.331719487179492,-14.883296025641025,-5.4013320512820515,5.159880239520957,14.37125748502994
"Sipila, Marko",Right,OLE_REB,Curveball,8,-0.00039228345114260136,0.00039228345114260136,44.47914463986611,46.432490696882866,0.591,76.772595,2225.8162873750002,44.2460375,6.64602125,0.95542375,5.52240375,-8.60801875,-9.796635,-12.838495000000007,-28.30582875,-14.006915,7.387499999999999,0.0
"Sipila, Marko",Right,OLE_REB,Cutter,25,-0.01734430144275435,0.01734430144275435,122.4765761791715,122.44426529052372,5.325,84.8860928,2218.8936877200003,161.33196156,6.7030992000000005,1.0073432,6.0835691999999995,8.845280800000001,-1.9244932,-4.724997200000003,-10.852529200000001,-6.1347732,21.3,4.0
"Sipila, Marko",Right,OLE_REB,Fastball,89,-0.01818686135908831,0.01818686135908831,100.9989528639871,102.74357432336012,2.2549999999999994,89.56588337078652,2154.2930104044945,194.59060919101123,6.673759550561798,0.8193568539325843,6.439725393258428,19.71105011235955,4.853428876404495,,,,2.5337078651685387,11.235955056179774
"Sipila, Marko",Right,OLE_REB,Slider,22,-0.014017114587402764,0.014017114587402764,107.16795456862492,121.4996737632663,-0.979,80.81431909090908,2235.0748909090908,103.1023384090909,6.683559090909091,1.015735909090909,5.780879090909091,1.6042518181818182,-3.617312727272727,-8.796770909090913,-18.09355818181818,-7.8275927272727275,-4.45,36.36363636363637
"Sipila, Marko",Right,OLE_REB,Splitter,23,-0.007843034153598093,0.007843034153598093,100.42709558844153,106.53461992993545,1.4249999999999998,82.76273043478261,1116.7180140869566,217.98966052173913,6.694405217391304,0.929204347826087,5.6644247826086955,8.172638260869565,4.920183913043479,-6.848359565217396,-11.525171739130435,0.7099039130434781,6.195652173913042,21.73913043478261
"Townsend, Cade",Right,OLE_REB,All,609,-0.016224104053554667,0.016224104053554667,111.07424225873284,111.51963773855036,24.509999999999998,89.94124299850407,2340.5034601064594,158.4903070853859,6.103440104886033,1.2314684738755353,5.956938670946612,8.398072704771383,1.599132545415944,-7.96956890859818,-18.518025780506758,-8.82370455057138,4.024630541871921,15.763546798029557
"Townsend, Cade",Right,OLE_REB,Curveball,79,-0.017662924840991173,0.017662924840991173,123.94258492828295,125.95609953596872,7.688999999999999,82.43517797468354,2617.825630240506,21.67684582278481,6.260022110027072,0.9915236408974556,5.650184671981175,-16.535372025316455,-6.838393164556963,-12.414312025316459,-36.16400202531646,-13.856073164556962,9.732911392405063,7.59493670886076
"Townsend, Cade",Right,OLE_REB,Cutter,144,-0.01929730887742469,0.01929730887742469,131.4625012623581,128.59560030810673,2.0829999999999993,89.19782272727272,2598.1383388251747,143.72197007638889,6.06528957452832,1.1918430225234955,5.935626121638509,5.993166993006993,-3.227959160839161,-5.651667272727275,-13.635463006993009,-10.245639160839161,1.4465277777777774,18.75
"Townsend, Cade",Right,OLE_REB,Fastball,236,-0.018042148023887743,0.018042148023887743,100.59196658690085,99.66646180327129,13.879,94.69397336170212,2428.7784850085104,199.50323459745763,6.123242281406303,1.341553792824813,6.099275191371882,19.73400021276596,6.744289319148936,,,,5.880932203389831,10.59322033898305
"Townsend, Cade",Right,OLE_REB,Sinker,4,-0.007808779179141595,0.007808779179141595,71.8120294622304,79.987720345534,0.6669999999999999,91.9370975,2287.4972740000003,228.7492695,6.0881,2.09977,5.970245,11.847317499999999,12.160625,,,,16.674999999999997,0.0
"Townsend, Cade",Right,OLE_REB,Slider,51,-0.01735743072170775,0.01735743072170775,122.53698491852246,122.15212793264413,0.9029999999999998,84.91145999999999,2719.7390234509808,78.7643588627451,6.046102126605987,1.0186629118710873,5.784180240994776,0.1459670588235294,-13.466867647058823,-9.938030000000003,-19.48266294117647,-20.48454764705882,1.7705882352941171,21.568627450980394
"Townsend, Cade",Right,OLE_REB,Splitter,95,-0.005598787480696456,0.005598787480696456,91.00853348686535,91.31309130992473,-0.7110000000000003,88.11937778947367,1298.716419694737,232.6044185157895,6.0132925429745745,1.2952732010930257,5.982924026837163,8.901547157894736,10.794172315789472,-6.730112210526317,-10.727082842105265,3.776492315789473,-0.7484210526315793,28.421052631578945
"Waters, Landon",Right,OLE_REB,All,376,-0.016397849250573894,0.016397849250573894,114.13133136275405,109.3931432298064,17.36,89.29285202127659,2672.1929268164895,164.5717713430851,5.67804016174192,2.3821290858314272,5.705369708943114,9.181413909574468,-1.1299430053191488,-7.334286778242679,-10.95336259414226,-12.02978430962343,4.617021276595745,19.414893617021274
"Waters, Landon",Right,OLE_REB,ChangeUp,21,-0.0057834227853377435,0.0057834227853377435,91.78340333691574,93.02987543585087,4.85,87.00901523809523,1879.9718183333334,250.48886857142855,5.6539085714285715,3.0573476190476194,5.704554285714286,7.0839742857142864,15.933973333333334,-6.951904761904762,-9.001895714285714,9.458423333333334,23.095238095238095,19.047619047619047
"Waters, Landon",Right,OLE_REB,Cutter,115,-0.0224269091485523,0.0224269091485523,145.86201304989004,151.08690462776477,1.2279999999999998,89.00936113043478,2684.4014713130437,168.15353822608697,5.6442783105964995,2.115827609740026,5.663528757923313,7.580486086956522,-0.8099202608695651,-4.951558869565218,-8.505383913043477,-7.285470260869565,1.0678260869565215,22.608695652173914
"Waters, Landon",Right,OLE_REB,Fastball,137,-0.012063258728750576,0.012063258728750576,83.77716585021527,83.54929991554998,9.159999999999998,93.94413883211678,2613.68584470073,203.19282843795622,5.710731531799105,2.45467287996747,5.92866717406743,16.244834744525548,6.588346204379562,,,,6.686131386861313,16.05839416058394
"Waters, Landon",Right,OLE_REB,Slider,103,-0.017595907201954843,0.017595907201954843,123.63423203983929,112.55359870698418,2.1219999999999994,83.8883445631068,2897.9029356601945,91.68587760194175,5.6771727693192915,2.4452997727861177,5.455244277225166,2.001455436893204,-15.232374854368933,-10.072575436893205,-14.084414563106796,-21.707924854368933,2.060194174757281,20.388349514563107
